granule_id,us_url,time_start,time_end,product,location,split,granuleSize
S5P_RPRO_L2__NO2____20210114T192314_20210114T210444_16875_03_020400_20221106T073524.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/015/S5P_RPRO_L2__NO2____20210115T204545_20210115T222716_16890_03_020400_20221106T074642.nc,2021-01-14T19:44:48Z,2021-01-14T20:43:12Z,tropomi,la,train,596097859
S5P_RPRO_L2__NO2____20210113T194212_20210113T212343_16861_03_020400_20221106T072210.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/015/S5P_RPRO_L2__NO2____20210115T190415_20210115T204545_16889_03_020400_20221106T074641.nc,2021-01-13T20:03:47Z,2021-01-13T21:02:10Z,tropomi,la,train,596327641
S5P_RPRO_L2__NO2____20210112T200111_20210112T214241_16847_03_020400_20221106T071213.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/014/S5P_RPRO_L2__NO2____20210114T192314_20210114T210444_16875_03_020400_20221106T073524.nc,2021-01-12T20:22:46Z,2021-01-12T21:21:09Z,tropomi,la,train,596143583
S5P_RPRO_L2__NO2____20210111T202010_20210111T220140_16833_03_020400_20221106T070404.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/013/S5P_RPRO_L2__NO2____20210113T194212_20210113T212343_16861_03_020400_20221106T072210.nc,2021-01-11T20:41:44Z,2021-01-11T21:40:08Z,tropomi,la,train,596500078
S5P_RPRO_L2__NO2____20210110T203909_20210110T222039_16819_03_020400_20221106T064501.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/012/S5P_RPRO_L2__NO2____20210112T200111_20210112T214241_16847_03_020400_20221106T071213.nc,2021-01-10T21:00:43Z,2021-01-10T21:59:07Z,tropomi,la,train,593950845
S5P_RPRO_L2__NO2____20210110T185739_20210110T203909_16818_03_020400_20221106T064427.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/011/S5P_RPRO_L2__NO2____20210111T202010_20210111T220140_16833_03_020400_20221106T070404.nc,2021-01-10T19:19:14Z,2021-01-10T20:17:37Z,tropomi,la,train,597709810
S5P_RPRO_L2__NO2____20210109T191638_20210109T205808_16804_03_020400_20221106T064134.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/010/S5P_RPRO_L2__NO2____20210110T203909_20210110T222039_16819_03_020400_20221106T064501.nc,2021-01-09T19:38:12Z,2021-01-09T20:36:36Z,tropomi,la,train,598129955
S5P_RPRO_L2__NO2____20210108T193537_20210108T211707_16790_03_020400_20221106T061416.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/010/S5P_RPRO_L2__NO2____20210110T185739_20210110T203909_16818_03_020400_20221106T064427.nc,2021-01-08T19:57:12Z,2021-01-08T20:55:35Z,tropomi,la,train,596926292
S5P_RPRO_L2__NO2____20210107T195437_20210107T213607_16776_03_020400_20221106T061222.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/009/S5P_RPRO_L2__NO2____20210109T191638_20210109T205808_16804_03_020400_20221106T064134.nc,2021-01-07T20:16:11Z,2021-01-07T21:14:35Z,tropomi,la,train,597892566
S5P_RPRO_L2__NO2____20210106T201336_20210106T215506_16762_03_020400_20221106T055256.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/008/S5P_RPRO_L2__NO2____20210108T193537_20210108T211707_16790_03_020400_20221106T061416.nc,2021-01-06T20:35:10Z,2021-01-06T21:33:34Z,tropomi,la,train,596684273
S5P_RPRO_L2__NO2____20210105T203236_20210105T221406_16748_03_020400_20221106T054654.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/007/S5P_RPRO_L2__NO2____20210107T195437_20210107T213607_16776_03_020400_20221106T061222.nc,2021-01-05T20:54:11Z,2021-01-05T21:52:34Z,tropomi,la,train,600187333
S5P_RPRO_L2__NO2____20210104T205136_20210104T223306_16734_03_020400_20221106T054059.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/006/S5P_RPRO_L2__NO2____20210106T201336_20210106T215506_16762_03_020400_20221106T055256.nc,2021-01-04T21:13:10Z,2021-01-04T22:11:34Z,tropomi,la,train,598260320
S5P_RPRO_L2__NO2____20210104T191006_20210104T205136_16733_03_020400_20221106T054031.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/005/S5P_RPRO_L2__NO2____20210105T203236_20210105T221406_16748_03_020400_20221106T054654.nc,2021-01-04T19:31:40Z,2021-01-04T20:30:04Z,tropomi,la,train,593667999
S5P_RPRO_L2__NO2____20210103T192905_20210103T211036_16719_03_020400_20221106T051935.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/004/S5P_RPRO_L2__NO2____20210104T205136_20210104T223306_16734_03_020400_20221106T054059.nc,2021-01-03T19:50:40Z,2021-01-03T20:49:03Z,tropomi,la,train,596059604
S5P_RPRO_L2__NO2____20210102T194805_20210102T212936_16705_03_020400_20221106T051753.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/004/S5P_RPRO_L2__NO2____20210104T191006_20210104T205136_16733_03_020400_20221106T054031.nc,2021-01-02T20:09:40Z,2021-01-02T21:08:03Z,tropomi,la,train,594438388
S5P_RPRO_L2__NO2____20210101T200706_20210101T214836_16691_03_020400_20221105T225415.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/003/S5P_RPRO_L2__NO2____20210103T192905_20210103T211036_16719_03_020400_20221106T051935.nc,2021-01-01T20:28:39Z,2021-01-01T21:27:04Z,tropomi,la,train,594013274
S5P_RPRO_L2__NO2____20201231T202606_20201231T220736_16677_03_020400_20221105T223858.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/002/S5P_RPRO_L2__NO2____20210102T194805_20210102T212936_16705_03_020400_20221106T051753.nc,2020-12-31T20:47:40Z,2020-12-31T21:46:04Z,tropomi,la,train,595561186
S5P_RPRO_L2__NO2____20201231T184436_20201231T202606_16676_03_020400_20221105T223856.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2021/001/S5P_RPRO_L2__NO2____20210101T200706_20210101T214836_16691_03_020400_20221105T225415.nc,2020-12-31T19:06:10Z,2020-12-31T20:04:34Z,tropomi,la,train,596389770
S5P_RPRO_L2__NO2____20201230T204506_20201230T222636_16663_03_020400_20221105T223836.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/366/S5P_RPRO_L2__NO2____20201231T202606_20201231T220736_16677_03_020400_20221105T223858.nc,2020-12-30T21:06:41Z,2020-12-30T21:58:57Z,tropomi,la,train,569459038
S5P_RPRO_L2__NO2____20201230T190336_20201230T204506_16662_03_020400_20221105T223835.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/366/S5P_RPRO_L2__NO2____20201231T184436_20201231T202606_16676_03_020400_20221105T223856.nc,2020-12-30T19:25:11Z,2020-12-30T20:23:34Z,tropomi,la,train,596503933
S5P_RPRO_L2__NO2____20201229T192237_20201229T210407_16648_03_020400_20221105T222242.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/365/S5P_RPRO_L2__NO2____20201230T204506_20201230T222636_16663_03_020400_20221105T223836.nc,2020-12-29T19:44:12Z,2020-12-29T20:36:28Z,tropomi,la,train,567806131
S5P_RPRO_L2__NO2____20201228T194137_20201228T212307_16634_03_020400_20221105T222217.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/365/S5P_RPRO_L2__NO2____20201230T190336_20201230T204506_16662_03_020400_20221105T223835.nc,2020-12-28T20:03:12Z,2020-12-28T21:01:35Z,tropomi,la,train,593609160
S5P_RPRO_L2__NO2____20201227T200038_20201227T214208_16620_03_020400_20221105T220658.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/364/S5P_RPRO_L2__NO2____20201229T192237_20201229T210407_16648_03_020400_20221105T222242.nc,2020-12-27T20:22:12Z,2020-12-27T21:20:36Z,tropomi,la,train,594483496
S5P_RPRO_L2__NO2____20201226T201939_20201226T220109_16606_03_020400_20221105T215905.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/363/S5P_RPRO_L2__NO2____20201228T194137_20201228T212307_16634_03_020400_20221105T222217.nc,2020-12-26T20:41:14Z,2020-12-26T21:39:37Z,tropomi,la,train,596229962
S5P_RPRO_L2__NO2____20201225T203840_20201225T222010_16592_03_020400_20221105T215103.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/362/S5P_RPRO_L2__NO2____20201227T200038_20201227T214208_16620_03_020400_20221105T220658.nc,2020-12-25T21:00:14Z,2020-12-25T21:58:38Z,tropomi,la,train,595153979
S5P_RPRO_L2__NO2____20201225T185710_20201225T203840_16591_03_020400_20221105T215101.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/361/S5P_RPRO_L2__NO2____20201226T201939_20201226T220109_16606_03_020400_20221105T215905.nc,2020-12-25T19:18:44Z,2020-12-25T20:17:08Z,tropomi,la,train,595105631
S5P_RPRO_L2__NO2____20201224T191611_20201224T205741_16577_03_020400_20221105T214316.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/360/S5P_RPRO_L2__NO2____20201225T203840_20201225T222010_16592_03_020400_20221105T215103.nc,2020-12-24T19:37:45Z,2020-12-24T20:36:09Z,tropomi,la,train,596800562
S5P_RPRO_L2__NO2____20201223T193513_20201223T211643_16563_03_020400_20221105T213519.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/360/S5P_RPRO_L2__NO2____20201225T185710_20201225T203840_16591_03_020400_20221105T215101.nc,2020-12-23T19:56:47Z,2020-12-23T20:55:11Z,tropomi,la,train,593938616
S5P_RPRO_L2__NO2____20201222T195414_20201222T213544_16549_03_020400_20221105T211951.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/359/S5P_RPRO_L2__NO2____20201224T191611_20201224T205741_16577_03_020400_20221105T214316.nc,2020-12-22T20:15:48Z,2020-12-22T21:14:13Z,tropomi,la,train,594947807
S5P_RPRO_L2__NO2____20201221T201316_20201221T215446_16535_03_020400_20221105T211926.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/358/S5P_RPRO_L2__NO2____20201223T193513_20201223T211643_16563_03_020400_20221105T213519.nc,2020-12-21T20:34:51Z,2020-12-21T21:33:14Z,tropomi,la,train,599175288
S5P_RPRO_L2__NO2____20201220T203218_20201220T221348_16521_03_020400_20221105T210403.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/357/S5P_RPRO_L2__NO2____20201222T195414_20201222T213544_16549_03_020400_20221105T211951.nc,2020-12-20T20:53:52Z,2020-12-20T21:52:16Z,tropomi,la,train,595855350
S5P_RPRO_L2__NO2____20201220T185048_20201220T203218_16520_03_020400_20221105T210401.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/356/S5P_RPRO_L2__NO2____20201221T201316_20201221T215446_16535_03_020400_20221105T211926.nc,2020-12-20T19:12:22Z,2020-12-20T20:10:46Z,tropomi,la,train,596467654
S5P_RPRO_L2__NO2____20201219T205120_20201219T223250_16507_03_020400_20221105T210340.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/355/S5P_RPRO_L2__NO2____20201220T203218_20201220T221348_16521_03_020400_20221105T210403.nc,2020-12-19T21:12:53Z,2020-12-19T22:11:18Z,tropomi,la,train,599866247
S5P_RPRO_L2__NO2____20201219T190950_20201219T205120_16506_03_020400_20221105T210338.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/355/S5P_RPRO_L2__NO2____20201220T185048_20201220T203218_16520_03_020400_20221105T210401.nc,2020-12-19T19:31:23Z,2020-12-19T20:29:48Z,tropomi,la,train,597780467
S5P_RPRO_L2__NO2____20201218T192852_20201218T211022_16492_03_020400_20221105T204812.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/354/S5P_RPRO_L2__NO2____20201219T205120_20201219T223250_16507_03_020400_20221105T210340.nc,2020-12-18T19:50:25Z,2020-12-18T20:48:50Z,tropomi,la,train,595436810
S5P_RPRO_L2__NO2____20201217T194754_20201217T212924_16478_03_020400_20221105T204751.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/354/S5P_RPRO_L2__NO2____20201219T190950_20201219T205120_16506_03_020400_20221105T210338.nc,2020-12-17T20:09:28Z,2020-12-17T21:07:52Z,tropomi,la,train,595021354
S5P_RPRO_L2__NO2____20201216T200656_20201216T214826_16464_03_020400_20221105T203232.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/353/S5P_RPRO_L2__NO2____20201218T192852_20201218T211022_16492_03_020400_20221105T204812.nc,2020-12-16T20:28:31Z,2020-12-16T21:26:54Z,tropomi,la,train,594805663
S5P_RPRO_L2__NO2____20201215T202559_20201215T220729_16450_03_020400_20221105T202449.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/352/S5P_RPRO_L2__NO2____20201217T194754_20201217T212924_16478_03_020400_20221105T204751.nc,2020-12-15T20:47:34Z,2020-12-15T21:45:57Z,tropomi,la,train,591304493
S5P_RPRO_L2__NO2____20201215T184429_20201215T202559_16449_03_020400_20221105T202447.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/351/S5P_RPRO_L2__NO2____20201216T200656_20201216T214826_16464_03_020400_20221105T203232.nc,2020-12-15T19:06:04Z,2020-12-15T20:04:27Z,tropomi,la,train,594525314
S5P_RPRO_L2__NO2____20201214T204501_20201214T222631_16436_03_020400_20221105T201645.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/350/S5P_RPRO_L2__NO2____20201215T202559_20201215T220729_16450_03_020400_20221105T202449.nc,2020-12-14T21:06:35Z,2020-12-14T22:04:59Z,tropomi,la,train,595733355
S5P_RPRO_L2__NO2____20201214T190331_20201214T204501_16435_03_020400_20221105T201643.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/350/S5P_RPRO_L2__NO2____20201215T184429_20201215T202559_16449_03_020400_20221105T202447.nc,2020-12-14T19:25:05Z,2020-12-14T20:23:29Z,tropomi,la,train,597970881
S5P_RPRO_L2__NO2____20201213T192234_20201213T210404_16421_03_020400_20221105T200120.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/349/S5P_RPRO_L2__NO2____20201214T204501_20201214T222631_16436_03_020400_20221105T201645.nc,2020-12-13T19:44:08Z,2020-12-13T20:42:32Z,tropomi,la,train,596088228
S5P_RPRO_L2__NO2____20201212T194137_20201212T212307_16407_03_020400_20221105T200057.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/349/S5P_RPRO_L2__NO2____20201214T190331_20201214T204501_16435_03_020400_20221105T201643.nc,2020-12-12T20:03:11Z,2020-12-12T21:01:35Z,tropomi,la,train,595244108
S5P_RPRO_L2__NO2____20201211T200040_20201211T214210_16393_03_020400_20221105T194535.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/348/S5P_RPRO_L2__NO2____20201213T192234_20201213T210404_16421_03_020400_20221105T200120.nc,2020-12-11T20:22:15Z,2020-12-11T21:14:31Z,tropomi,la,train,572813775
S5P_RPRO_L2__NO2____20201210T201943_20201210T220113_16379_03_020400_20221105T194511.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/347/S5P_RPRO_L2__NO2____20201212T194137_20201212T212307_16407_03_020400_20221105T200057.nc,2020-12-10T20:41:17Z,2020-12-10T21:39:41Z,tropomi,la,train,596583982
S5P_RPRO_L2__NO2____20201209T203846_20201209T222016_16365_03_020400_20221105T192952.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/346/S5P_RPRO_L2__NO2____20201211T200040_20201211T214210_16393_03_020400_20221105T194535.nc,2020-12-09T21:00:20Z,2020-12-09T21:58:44Z,tropomi,la,train,594020153
S5P_RPRO_L2__NO2____20201209T185717_20201209T203846_16364_03_020400_20221105T192951.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/345/S5P_RPRO_L2__NO2____20201210T201943_20201210T220113_16379_03_020400_20221105T194511.nc,2020-12-09T19:18:50Z,2020-12-09T20:17:15Z,tropomi,la,train,595393141
S5P_RPRO_L2__NO2____20201208T191620_20201208T205750_16350_03_020400_20221105T192927.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/344/S5P_RPRO_L2__NO2____20201209T203846_20201209T222016_16365_03_020400_20221105T192952.nc,2020-12-08T19:37:54Z,2020-12-08T20:36:18Z,tropomi,la,train,598599497
S5P_RPRO_L2__NO2____20201207T193524_20201207T211653_16336_03_020400_20221105T191403.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/344/S5P_RPRO_L2__NO2____20201209T185717_20201209T203846_16364_03_020400_20221105T192951.nc,2020-12-07T19:56:58Z,2020-12-07T20:55:21Z,tropomi,la,train,594447287
S5P_RPRO_L2__NO2____20201206T195427_20201206T213557_16322_03_020400_20221105T191342.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/343/S5P_RPRO_L2__NO2____20201208T191620_20201208T205750_16350_03_020400_20221105T192927.nc,2020-12-06T20:16:02Z,2020-12-06T21:14:25Z,tropomi,la,train,594873072
S5P_RPRO_L2__NO2____20201205T201331_20201205T215501_16308_03_020400_20221105T185819.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/342/S5P_RPRO_L2__NO2____20201207T193524_20201207T211653_16336_03_020400_20221105T191403.nc,2020-12-05T20:35:05Z,2020-12-05T21:33:29Z,tropomi,la,train,591569890
S5P_RPRO_L2__NO2____20201204T203235_20201204T221405_16294_03_020400_20221105T185036.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/341/S5P_RPRO_L2__NO2____20201206T195427_20201206T213557_16322_03_020400_20221105T191342.nc,2020-12-04T20:54:09Z,2020-12-04T21:52:33Z,tropomi,la,train,593686144
S5P_RPRO_L2__NO2____20201204T185105_20201204T203235_16293_03_020400_20221105T185034.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/340/S5P_RPRO_L2__NO2____20201205T201331_20201205T215501_16308_03_020400_20221105T185819.nc,2020-12-04T19:12:40Z,2020-12-04T20:11:03Z,tropomi,la,train,594482523
S5P_RPRO_L2__NO2____20201203T205139_20201203T223309_16280_03_020400_20221105T184235.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/339/S5P_RPRO_L2__NO2____20201204T203235_20201204T221405_16294_03_020400_20221105T185036.nc,2020-12-03T21:13:13Z,2020-12-03T22:11:37Z,tropomi,la,train,591746602
S5P_RPRO_L2__NO2____20201203T191009_20201203T205139_16279_03_020400_20221105T184234.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/339/S5P_RPRO_L2__NO2____20201204T185105_20201204T203235_16293_03_020400_20221105T185034.nc,2020-12-03T19:31:44Z,2020-12-03T20:30:07Z,tropomi,la,train,596679683
S5P_RPRO_L2__NO2____20201202T192913_20201202T211043_16265_03_020400_20221105T182713.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/338/S5P_RPRO_L2__NO2____20201203T205139_20201203T223309_16280_03_020400_20221105T184235.nc,2020-12-02T19:50:48Z,2020-12-02T20:49:11Z,tropomi,la,train,593069230
S5P_RPRO_L2__NO2____20201201T194818_20201201T212948_16251_03_020400_20221105T182652.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/338/S5P_RPRO_L2__NO2____20201203T191009_20201203T205139_16279_03_020400_20221105T184234.nc,2020-12-01T20:09:51Z,2020-12-01T21:08:16Z,tropomi,la,train,593069169
S5P_RPRO_L2__NO2____20201130T200722_20201130T214852_16237_03_020400_20221105T181131.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/337/S5P_RPRO_L2__NO2____20201202T192913_20201202T211043_16265_03_020400_20221105T182713.nc,2020-11-30T20:28:57Z,2020-11-30T21:27:20Z,tropomi,la,train,593455988
S5P_RPRO_L2__NO2____20201129T202627_20201129T220757_16223_03_020400_20221105T181109.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/336/S5P_RPRO_L2__NO2____20201201T194818_20201201T212948_16251_03_020400_20221105T182652.nc,2020-11-29T20:48:02Z,2020-11-29T21:46:25Z,tropomi,la,train,595271528
S5P_RPRO_L2__NO2____20201129T184457_20201129T202627_16222_03_020400_20221105T181108.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/335/S5P_RPRO_L2__NO2____20201130T200722_20201130T214852_16237_03_020400_20221105T181131.nc,2020-11-29T19:06:32Z,2020-11-29T20:04:55Z,tropomi,la,train,595654355
S5P_RPRO_L2__NO2____20201128T204532_20201128T222701_16209_03_020400_20221105T175548.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/334/S5P_RPRO_L2__NO2____20201129T202627_20201129T220757_16223_03_020400_20221105T181109.nc,2020-11-28T21:07:06Z,2020-11-28T22:05:30Z,tropomi,la,train,593964384
S5P_RPRO_L2__NO2____20201128T190402_20201128T204532_16208_03_020400_20221105T175547.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/334/S5P_RPRO_L2__NO2____20201129T184457_20201129T202627_16222_03_020400_20221105T181108.nc,2020-11-28T19:25:37Z,2020-11-28T20:24:00Z,tropomi,la,train,597756490
S5P_RPRO_L2__NO2____20201127T192307_20201127T210436_16194_03_020400_20221105T175522.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/333/S5P_RPRO_L2__NO2____20201128T204532_20201128T222701_16209_03_020400_20221105T175548.nc,2020-11-27T19:44:41Z,2020-11-27T20:43:05Z,tropomi,la,train,598167146
S5P_RPRO_L2__NO2____20201126T194212_20201126T212341_16180_03_020400_20221105T174001.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/333/S5P_RPRO_L2__NO2____20201128T190402_20201128T204532_16208_03_020400_20221105T175547.nc,2020-11-26T20:03:45Z,2020-11-26T21:02:10Z,tropomi,la,train,597030184
S5P_RPRO_L2__NO2____20201125T200117_20201125T214246_16166_03_020400_20221105T173215.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/332/S5P_RPRO_L2__NO2____20201127T192307_20201127T210436_16194_03_020400_20221105T175522.nc,2020-11-25T20:22:51Z,2020-11-25T21:21:15Z,tropomi,la,train,596736878
